time,lat,lon,head,fix,route,stop,next,code,dev,fer
2023-11-01 17:23:31,64.124768333,-21.845916667,285.33,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:48:07,64.143381667,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:03:55,64.131520000,-21.865933333,136.83,2,5,"",90000322,3,0207,5-A
2023-11-01 17:23:43,64.124981667,-21.847483333,287.83,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:04:06,64.131323333,-21.865483333,135.84,2,5,"",90000322,2,0207,5-A
2023-11-01 17:48:18,64.143380000,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:48:29,64.143381667,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:23:53,64.125505000,-21.850700000,292.67,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:48:39,64.143383333,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:04:17,64.131291667,-21.865416667,134.93,2,5,"",90000322,6,0207,5-A
2023-11-01 17:24:04,64.125828333,-21.852616667,290.64,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:04:26,64.131231667,-21.865266667,134.73,2,5,"",90000322,6,0207,5-A
2023-11-01 17:48:48,64.143383333,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:24:13,64.126243333,-21.854866667,291.82,2,5,90000019,90000414,6,0207,5-A
2023-11-01 17:48:58,64.143383333,-21.913783333,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:04:37,64.131215000,-21.865233333,127.97,2,5,"",90000322,6,0207,5-A
2023-11-01 17:04:48,64.131106667,-21.864966667,131.82,2,5,"",90000322,6,0207,5-A
2023-11-01 17:24:24,64.126745000,-21.857633333,292.70,2,5,90000414,90000039,7,0207,5-A
2023-11-01 17:04:57,64.130990000,-21.864683333,136.17,2,5,"",90000322,6,0207,5-A
2023-11-01 17:49:09,64.143385000,-21.913766667,141.26,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:24:35,64.126728333,-21.857600000,292.70,2,5,90000414,90000039,6,0207,5-A
2023-11-01 17:49:20,64.143196667,-21.913716667,202.73,2,5,90000295,90000030,7,0207,5-A
2023-11-01 17:05:08,64.130948333,-21.864583333,132.86,2,5,"",90000322,6,0207,5-A
2023-11-01 17:24:45,64.126895000,-21.858766667,290.91,2,5,90000414,90000039,6,0207,5-A
2023-11-01 17:05:19,64.130908333,-21.864483333,131.45,2,5,"",90000322,6,0207,5-A
2023-11-01 17:49:29,64.143183333,-21.913716667,191.25,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:49:40,64.143183333,-21.913716667,191.25,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:24:54,64.127225000,-21.860516667,301.80,2,5,90000414,90000039,6,0207,5-A
2023-11-01 17:49:51,64.143056667,-21.913283333,86.10,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:50:02,64.143061667,-21.911883333,87.99,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:05:28,64.130833333,-21.864250000,130.04,2,5,"",90000322,6,0207,5-A
2023-11-01 17:05:39,64.130718333,-21.863933333,128.60,2,5,"",90000322,6,0207,5-A
2023-11-01 17:05:50,64.130673333,-21.863816667,132.77,2,5,"",90000322,6,0207,5-A
2023-11-01 17:25:05,64.127225000,-21.860516667,301.80,2,5,90000414,90000039,6,0207,5-A
2023-11-01 17:07:51,64.127120000,-21.863300000,194.64,2,5,"",90000322,6,0207,5-A
2023-11-01 17:50:11,64.143086667,-21.910116667,89.03,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:25:29,64.128376667,-21.862950000,315.46,2,5,90000414,90000039,6,0207,5-A
2023-11-01 17:50:22,64.143078333,-21.908400000,103.16,2,5,90000295,90000030,6,0207,5-A
2023-11-01 17:07:59,64.126850000,-21.863816667,248.16,2,5,"",90000322,6,0207,5-A
2023-11-01 17:50:33,64.142536667,-21.904966667,113.06,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:25:34,64.129615000,-21.863150000,7.86,2,5,90000039,90000041,7,0207,5-A
2023-11-01 17:50:41,64.142446667,-21.904583333,100.84,2,5,90000030,90000031,2,0207,5-A
2023-11-01 17:08:10,64.126855000,-21.864600000,284.42,2,5,"",90000322,6,0207,5-A
2023-11-01 17:26:28,64.131428333,-21.865333333,313.59,2,5,90000039,90000041,6,0207,5-A
2023-11-01 17:08:22,64.127528333,-21.864533333,88.95,2,5,"",90000322,6,0207,5-A
2023-11-01 17:50:52,64.142423333,-21.904566667,100.84,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:26:39,64.132143333,-21.866816667,321.56,2,5,90000039,90000041,6,0207,5-A
2023-11-01 17:51:04,64.142421667,-21.904566667,100.84,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:08:33,64.127360000,-21.863083333,112.45,2,5,"",90000322,6,0207,5-A
2023-11-01 17:08:41,64.127023333,-21.861083333,110.99,2,5,"",90000322,6,0207,5-A
2023-11-01 17:51:15,64.142370000,-21.904416667,112.88,2,5,90000030,90000031,2,0207,5-A
2023-11-01 17:26:47,64.132833333,-21.867983333,322.15,2,5,90000039,90000041,2,0207,5-A
2023-11-01 17:51:23,64.142335000,-21.904333333,116.36,2,5,90000030,90000031,3,0207,5-A
2023-11-01 17:08:53,64.126638333,-21.858850000,111.29,2,5,"",90000322,6,0207,5-A
2023-11-01 17:26:58,64.132848333,-21.868000000,322.15,2,5,90000039,90000041,6,0207,5-A
2023-11-01 17:09:04,64.126073333,-21.855383333,107.63,2,5,"",90000322,6,0207,5-A
2023-11-01 17:51:34,64.142113333,-21.903083333,113.66,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:27:08,64.132846667,-21.868000000,322.15,2,5,90000039,90000041,6,0207,5-A
2023-11-01 17:51:45,64.141680000,-21.900966667,115.74,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:09:12,64.125663333,-21.852800000,111.23,2,5,"",90000322,6,0207,5-A
2023-11-01 17:09:23,64.125663333,-21.852800000,111.23,2,5,"",90000322,6,0207,5-A
2023-11-01 17:27:19,64.132853333,-21.868016667,322.11,2,5,90000039,90000041,6,0207,5-A
2023-11-01 17:09:35,64.125663333,-21.852800000,111.23,2,5,"",90000322,6,0207,5-A
2023-11-01 17:51:53,64.141131667,-21.898400000,115.25,2,5,90000030,90000031,3,0207,5-A
2023-11-01 17:27:29,64.133493333,-21.869016667,325.02,2,5,90000041,90000046,7,0207,5-A
2023-11-01 17:52:05,64.140860000,-21.897166667,116.91,2,5,90000030,90000031,6,0207,5-A
2023-11-01 17:09:43,64.125663333,-21.852800000,111.23,2,5,"",90000322,6,0207,5-A
2023-11-01 17:52:16,64.140731667,-21.896783333,119.44,2,5,90000031,90000032,7,0207,5-A
2023-11-01 17:27:40,64.133496667,-21.869016667,325.02,2,5,90000041,90000046,6,0207,5-A
2023-11-01 17:09:54,64.124285000,-21.842283333,101.36,2,5,"",90000322,6,0207,5-A
2023-11-01 17:52:27,64.140720000,-21.896800000,119.44,2,5,90000031,90000032,6,0207,5-A
2023-11-01 17:27:51,64.133498333,-21.869033333,325.02,2,5,90000041,90000046,6,0207,5-A
2023-11-01 17:52:35,64.140693333,-21.896683333,106.19,2,5,90000031,90000032,3,0207,5-A
2023-11-01 17:10:05,64.124141667,-21.840466667,99.55,2,5,"",90000322,6,0207,5-A
2023-11-01 17:28:02,64.133520000,-21.869116667,310.71,2,5,90000041,90000046,3,0207,5-A
2023-11-01 17:10:14,64.124005000,-21.838233333,96.67,2,5,"",90000322,6,0207,5-A
2023-11-01 17:52:46,64.140513333,-21.895583333,112.74,2,5,90000031,90000032,6,0207,5-A
2023-11-01 17:28:10,64.133886667,-21.869783333,324.17,2,5,90000041,90000046,6,0207,5-A
2023-11-01 17:52:57,64.140188333,-21.893783333,119.86,1,5,90000031,90000032,2,0207,5-A
2023-11-01 17:10:25,64.123875000,-21.833933333,91.59,2,5,"",90000322,6,0207,5-A
2023-11-01 17:10:36,64.123870000,-21.831983333,89.58,2,5,"",90000322,6,0207,5-A
2023-11-01 17:28:21,64.135340000,-21.872316667,322.97,2,5,90000041,90000046,6,0207,5-A
2023-11-01 17:10:47,64.123850000,-21.830400000,91.18,2,5,"",90000322,6,0207,5-A
2023-11-01 17:53:08,64.140181667,-21.893816667,119.86,1,5,90000031,90000032,6,0207,5-A
2023-11-01 17:28:33,64.136431667,-21.874150000,323.93,2,5,90000046,90000047,6,0207,5-A
2023-11-01 17:53:18,64.140180000,-21.893816667,119.86,1,5,90000031,90000032,6,0207,5-A
2023-11-01 17:53:26,64.140173333,-21.893750000,109.02,1,5,90000031,90000032,3,0207,5-A
2023-11-01 17:10:55,64.123873333,-21.828850000,88.42,2,5,"",90000322,6,0207,5-A
2023-11-01 17:28:41,64.136496667,-21.874250000,327.50,2,5,90000046,90000047,7,0207,5-A
2023-11-01 17:11:07,64.123885000,-21.825533333,90.24,2,5,"",90000322,6,0207,5-A
2023-11-01 17:53:38,64.140056667,-21.892483333,94.83,1,5,90000031,90000032,6,0207,5-A
2023-11-01 17:28:52,64.136496667,-21.874250000,327.50,2,5,90000046,90000047,7,0207,5-A
2023-11-01 17:53:49,64.140153333,-21.890450000,80.47,1,5,90000031,90000032,6,0207,5-A
2023-11-01 17:11:18,64.123888333,-21.824683333,89.20,2,5,"",90000322,6,0207,5-A
2023-11-01 17:29:03,64.136496667,-21.874250000,327.50,2,5,90000046,90000047,7,0207,5-A
2023-11-01 17:11:26,64.123896667,-21.824166667,88.41,2,5,"",90000322,2,0207,5-A
2023-11-01 18:12:40,64.117766667,-21.807366667,106.31,2,5,90000399,90000400,6,0207,5-A
2023-11-01 17:54:00,64.140253333,-21.887900000,77.34,1,5,90000032,90000033,3,0207,5-A
2023-11-01 17:29:14,64.136496667,-21.874250000,327.50,2,5,90000046,90000047,7,0207,5-A
2023-11-01 17:54:10,64.140270000,-21.886700000,88.43,1,5,90000032,90000033,6,0207,5-A
2023-11-01 17:54:18,64.140225000,-21.884666667,98.91,1,5,90000032,90000033,6,0207,5-A
2023-11-01 18:12:51,64.117243333,-21.803633333,108.07,2,5,90000399,90000400,6,0207,5-A
2023-11-01 18:13:02,64.116978333,-21.801900000,107.63,2,5,90000400,90000401,6,0207,5-A
2023-11-01 17:29:23,64.136496667,-21.874250000,327.50,2,5,90000046,90000047,7,0207,5-A
2023-11-01 18:13:10,64.116923333,-21.801483333,109.79,2,5,90000400,90000401,7,0207,5-A
2023-11-01 17:54:29,64.139900000,-21.882366667,113.88,1,5,90000032,90000033,6,0207,5-A
2023-11-01 17:29:34,64.139153333,-21.879366667,303.11,2,5,90000047,90000048,3,0207,5-A
2023-11-01 17:54:41,64.138643333,-21.878550000,137.68,1,5,90000032,90000033,6,0207,5-A
2023-11-01 18:13:21,64.116903333,-21.801266667,113.04,2,5,90000400,90000401,3,0207,5-A
2023-11-01 17:29:45,64.139476667,-21.880383333,308.04,2,5,90000047,90000048,6,0207,5-A
2023-11-01 18:13:32,64.116711667,-21.800166667,109.61,2,5,90000400,90000401,6,0207,5-A
2023-11-01 17:54:52,64.138080000,-21.877566667,142.73,1,5,90000033,90000034,7,0207,5-A
2023-11-01 17:29:54,64.140025000,-21.882383333,294.36,2,5,90000047,90000048,6,0207,5-A
2023-11-01 17:55:00,64.138081667,-21.877566667,134.28,1,5,90000033,90000034,3,0207,5-A
2023-11-01 18:13:43,64.116565000,-21.799116667,104.47,2,5,90000400,90000401,6,0207,5-A
2023-11-01 17:30:05,64.140140000,-21.882966667,296.50,2,5,90000047,90000048,2,0207,5-A
2023-11-01 18:13:54,64.116268333,-21.796983333,105.95,2,5,90000400,90000401,6,0207,5-A
2023-11-01 18:14:02,64.116198333,-21.796466667,110.33,2,5,90000401,90000402,6,0207,5-A
2023-11-01 17:55:11,64.137526667,-21.876516667,142.49,1,5,90000033,90000034,6,0207,5-A
2023-11-01 17:55:22,64.136671667,-21.875033333,143.14,1,5,90000033,90000034,6,0207,5-A
2023-11-01 17:55:33,64.136671667,-21.875033333,143.14,1,5,90000033,90000034,6,0207,5-A
2023-11-01 17:55:41,64.136671667,-21.875033333,143.14,1,5,90000033,90000034,6,0207,5-A
2023-11-01 18:14:13,64.116148333,-21.796150000,108.51,2,5,90000401,90000402,3,0207,5-A
2023-11-01 18:14:24,64.116031667,-21.795433333,109.91,2,5,90000401,90000402,6,0207,5-A
2023-11-01 17:30:16,64.140156667,-21.883000000,289.26,2,5,90000047,90000048,3,0207,5-A
2023-11-01 18:14:35,64.115875000,-21.794333333,108.45,2,5,90000401,90000402,6,0207,5-A
2023-11-01 17:55:53,64.136671667,-21.875033333,143.14,1,5,90000033,90000034,6,0207,5-A
2023-11-01 17:30:24,64.140300000,-21.884416667,280.03,2,5,90000047,90000048,6,0207,5-A
2023-11-01 17:56:04,64.134386667,-21.871100000,140.67,2,5,90000034,90000042,6,0207,5-A
2023-11-01 18:14:43,64.115723333,-21.793200000,111.70,2,5,90000401,90000402,6,0207,5-A
2023-11-01 18:14:54,64.115406667,-21.791250000,115.31,2,5,90000402,90000304,7,0207,5-A
2023-11-01 17:30:36,64.140360000,-21.886700000,270.99,2,5,90000047,90000048,6,0207,5-A
2023-11-01 18:15:05,64.115411667,-21.791183333,105.01,2,5,90000402,90000304,3,0207,5-A
2023-11-01 17:56:14,64.134391667,-21.871100000,140.67,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:30:47,64.140358333,-21.887900000,268.13,2,5,90000047,90000048,6,0207,5-A
2023-11-01 17:56:25,64.134393333,-21.871100000,140.67,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:56:33,64.134395000,-21.871100000,140.67,2,5,90000034,90000042,6,0207,5-A
2023-11-01 18:15:16,64.115245000,-21.789983333,123.87,2,5,90000402,90000304,2,0207,5-A
2023-11-01 17:30:55,64.140340000,-21.889783333,261.40,2,5,90000048,90000049,7,0207,5-A
2023-11-01 18:15:26,64.115266667,-21.789950000,123.87,2,5,90000402,90000304,6,0207,5-A
2023-11-01 18:15:35,64.115266667,-21.789950000,123.87,2,5,90000402,90000304,6,0207,5-A
2023-11-01 17:56:44,64.133871667,-21.870183333,143.93,2,5,90000034,90000042,6,0207,5-A
2023-11-01 17:31:07,64.140340000,-21.889850000,252.30,2,5,90000048,90000049,3,0207,5-A
2023-11-01 17:56:55,64.132830000,-21.868400000,150.79,2,5,90000042,90000038,6,0207,5-A
2023-11-01 18:15:46,64.115266667,-21.789950000,123.87,2,5,90000402,90000304,6,0207,5-A
2023-11-01 17:31:18,64.140241667,-21.891150000,262.57,2,5,90000048,90000049,6,0207,5-A
2023-11-01 18:15:56,64.115266667,-21.789950000,123.87,2,5,90000402,90000304,6,0207,5-A
2023-11-01 17:57:06,64.132726667,-21.868250000,145.13,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:31:26,64.140203333,-21.892450000,273.86,2,5,90000048,90000049,2,0207,5-A
2023-11-01 17:57:15,64.132715000,-21.868200000,127.34,2,5,90000042,90000038,3,0207,5-A
2023-11-01 17:31:38,64.140203333,-21.892433333,273.86,2,5,90000048,90000049,6,0207,5-A
2023-11-01 17:57:26,64.131543333,-21.865983333,136.92,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:57:37,64.131326667,-21.865383333,129.88,2,5,90000042,90000038,6,0207,5-A
2023-11-01 18:16:18,64.113135000,-21.788150000,106.62,2,5,90000403,90000404,6,0207,5-A
2023-11-01 18:16:26,64.112898333,-21.786283333,98.64,2,5,90000403,90000404,6,0207,5-A
2023-11-01 17:31:49,64.140203333,-21.892450000,273.86,2,5,90000048,90000049,6,0207,5-A
2023-11-01 18:16:37,64.112946667,-21.785100000,88.25,2,5,90000403,90000404,6,0207,5-A
2023-11-01 17:57:48,64.130991667,-21.864550000,131.62,2,5,90000042,90000038,2,0207,5-A
2023-11-01 17:31:57,64.140201667,-21.892450000,273.86,2,5,90000048,90000049,6,0207,5-A
2023-11-01 17:57:56,64.130941667,-21.864433333,128.61,2,5,90000042,90000038,6,0207,5-A
2023-11-01 18:16:48,64.112725000,-21.784916667,181.85,2,5,90000403,90000404,6,0207,5-A
2023-11-01 17:32:09,64.140201667,-21.892450000,273.86,2,5,90000048,90000049,6,0207,5-A
2023-11-01 18:16:59,64.111513333,-21.785766667,197.33,2,5,90000404,90000405,6,0207,5-A
2023-11-01 17:58:07,64.130756667,-21.863933333,130.70,2,5,90000042,90000038,2,0207,5-A
2023-11-01 17:32:19,64.140203333,-21.892516667,277.64,2,5,90000048,90000049,3,0207,5-A
2023-11-01 17:58:18,64.130713333,-21.863816667,132.77,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:58:29,64.130713333,-21.863816667,132.77,2,5,90000042,90000038,6,0207,5-A
2023-11-01 18:17:10,64.110491667,-21.786550000,198.42,2,5,90000404,90000405,6,0207,5-A
2023-11-01 18:17:18,64.109640000,-21.787183333,200.07,2,5,90000405,90000406,6,0207,5-A
2023-11-01 17:32:30,64.140355000,-21.893850000,290.60,2,5,90000048,90000049,6,0207,5-A
2023-11-01 18:17:29,64.109555000,-21.787266667,197.04,2,5,90000405,90000406,6,0207,5-A
2023-11-01 17:58:37,64.130628333,-21.863583333,131.05,2,5,90000042,90000038,6,0207,5-A
2023-11-01 17:32:39,64.140671667,-21.895750000,292.40,2,5,90000048,90000049,6,0207,5-A
2023-11-01 17:58:48,64.130273333,-21.863200000,160.41,2,5,90000042,90000038,6,0207,5-A
2023-11-01 18:17:40,64.109000000,-21.787650000,199.01,2,5,90000405,90000406,6,0207,5-A
2023-11-01 17:32:50,64.141146667,-21.898016667,296.72,2,5,90000049,90000050,6,0207,5-A
2023-11-01 18:17:51,64.108121667,-21.788300000,198.68,2,5,90000406,90000407,6,0207,5-A
2023-11-01 17:58:59,64.130045000,-21.863166667,196.05,2,5,90000042,90000038,2,0207,5-A
2023-11-01 17:33:02,64.141550000,-21.899900000,296.04,2,5,90000049,90000050,6,0207,5-A
2023-11-01 17:59:10,64.129983333,-21.863200000,191.59,2,5,90000042,90000038,3,0207,5-A
2023-11-01 18:18:02,64.107640000,-21.788683333,199.09,2,5,90000406,90000407,6,0207,5-A
2023-11-01 18:18:12,64.106955000,-21.788750000,157.87,2,5,90000406,90000407,6,0207,5-A
2023-11-01 17:33:10,64.141910000,-21.901616667,295.68,2,5,90000049,90000050,6,0207,5-A
2023-11-01 18:18:21,64.106268333,-21.787833333,130.11,2,5,90000406,90000407,6,0207,5-A
2023-11-01 17:59:18,64.129678333,-21.863333333,190.39,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:59:29,64.129361667,-21.863466667,188.05,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:33:21,64.142548333,-21.904516667,289.47,2,5,90000049,90000050,6,0207,5-A
2023-11-01 17:59:40,64.129328333,-21.863483333,188.05,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:18:32,64.105933333,-21.786966667,150.37,2,5,90000406,90000407,6,0207,5-A
2023-11-01 17:33:32,64.142805000,-21.906233333,292.43,2,5,90000049,90000050,6,0207,5-A
2023-11-01 18:19:46,64.105033333,-21.784000000,107.07,2,5,90000457,90000129,6,0207,5-A
2023-11-01 18:20:31,64.100673333,-21.778016667,55.56,2,5,90000129,90000397,6,0207,5-A
2023-11-01 17:59:51,64.129240000,-21.863500000,181.42,2,5,90000038,90000396,3,0207,5-A
2023-11-01 17:33:41,64.142958333,-21.907100000,291.22,2,5,90000050,90000295,7,0207,5-A
2023-11-01 18:00:02,64.128528333,-21.863416667,177.99,2,5,90000038,90000396,2,0207,5-A
2023-11-01 18:20:42,64.101243333,-21.778100000,1.80,2,5,90000397,90000375,7,0207,5-A
2023-11-01 17:33:52,64.142970000,-21.907100000,274.26,2,5,90000050,90000295,3,0207,5-A
2023-11-01 18:20:53,64.101295000,-21.778150000,354.41,2,5,90000397,90000375,3,0207,5-A
2023-11-01 18:00:13,64.128420000,-21.863416667,173.77,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:34:03,64.143083333,-21.908100000,290.42,2,5,90000050,90000295,6,0207,5-A
2023-11-01 18:00:21,64.128371667,-21.863416667,178.87,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:00:32,64.128335000,-21.863416667,178.87,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:21:04,64.101995000,-21.777866667,17.79,2,5,90000397,90000375,6,0207,5-A
2023-11-01 17:34:14,64.143165000,-21.909783333,270.53,2,5,90000050,90000295,6,0207,5-A
2023-11-01 18:21:12,64.102895000,-21.776716667,39.48,2,5,90000375,90000391,6,0207,5-A
2023-11-01 18:00:43,64.128291667,-21.863416667,178.87,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:34:22,64.143071667,-21.911950000,267.92,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:00:54,64.128290000,-21.863400000,178.87,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:21:23,64.103741667,-21.774250000,63.70,2,5,90000375,90000391,6,0207,5-A
2023-11-01 18:21:34,64.103958333,-21.771633333,92.86,2,5,90000391,90000321,6,0207,5-A
2023-11-01 18:21:44,64.103905000,-21.771033333,97.68,2,5,90000391,90000321,3,0207,5-A
2023-11-01 18:02:00,64.127880000,-21.863350000,174.37,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:02:08,64.127866667,-21.863350000,177.57,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:34:33,64.143075000,-21.914066667,275.90,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:21:55,64.103688333,-21.769533333,114.74,2,5,90000391,90000321,6,0207,5-A
2023-11-01 18:02:19,64.127828333,-21.863350000,175.47,2,5,90000038,90000396,3,0207,5-A
2023-11-01 18:22:03,64.103156667,-21.767950000,142.19,2,5,90000391,90000321,6,0207,5-A
2023-11-01 17:34:44,64.143228333,-21.914716667,2.39,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:22:14,64.102675000,-21.766733333,118.58,2,5,90000321,90000322,7,0207,5-A
2023-11-01 18:02:30,64.127705000,-21.863333333,179.39,2,5,90000038,90000396,2,0207,5-A
2023-11-01 17:34:55,64.143545000,-21.914450000,15.50,2,5,90000295,90000831,7,0207,5-A
2023-11-01 18:02:41,64.127545000,-21.863300000,175.31,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:22:25,64.102651667,-21.766716667,110.93,2,5,90000321,90000322,3,0207,5-A
2023-11-01 17:35:06,64.143543333,-21.914416667,15.50,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:22:36,64.102401667,-21.765450000,114.76,2,5,90000321,90000322,6,0207,5-A
2023-11-01 18:02:49,64.127525000,-21.863300000,176.97,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:35:14,64.143546667,-21.914416667,15.50,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:03:00,64.127518333,-21.863300000,178.21,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:03:11,64.127430000,-21.863300000,176.33,2,5,90000038,90000396,3,0207,5-A
2023-11-01 18:22:47,64.101591667,-21.764716667,244.19,2,5,90000321,90000322,6,0207,5-A
2023-11-01 18:22:55,64.101190000,-21.765083333,210.49,2,5,90000321,90000322,6,0207,5-A
2023-11-01 17:35:25,64.143740000,-21.915066667,292.83,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:23:06,64.100845000,-21.765900000,233.11,2,5,90000322,90000335,7,0207,5-A
2023-11-01 18:03:22,64.127220000,-21.863300000,186.37,2,5,90000038,90000396,2,0207,5-A
2023-11-01 17:35:36,64.143803333,-21.915300000,306.77,2,5,90000295,90000831,7,0207,5-A
2023-11-01 18:03:30,64.127070000,-21.863400000,207.72,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:23:17,64.100868333,-21.765900000,233.11,2,5,90000322,90000335,6,0207,5-A
2023-11-01 17:35:48,64.143791667,-21.915366667,306.77,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:23:27,64.100815000,-21.766033333,227.43,2,5,90000322,90000335,3,0207,5-A
2023-11-01 18:03:41,64.127010000,-21.863466667,204.15,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:35:56,64.143791667,-21.915366667,306.77,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:03:52,64.126986667,-21.863533333,222.00,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:04:03,64.126901667,-21.863800000,242.83,2,5,90000038,90000396,6,0207,5-A
2023-11-01 18:23:38,64.100613333,-21.767500000,271.98,2,5,90000322,90000335,6,0207,5-A
2023-11-01 18:23:49,64.100335000,-21.770600000,243.56,2,5,90000335,90000336,6,0207,5-A
2023-11-01 17:36:07,64.143791667,-21.915366667,306.77,2,5,90000295,90000831,6,0207,5-A
2023-11-01 18:23:57,64.100258333,-21.770916667,239.79,2,5,90000335,90000336,7,0207,5-A
2023-11-01 18:04:14,64.126900000,-21.863866667,250.62,2,5,90000038,90000396,6,0207,5-A
2023-11-01 17:36:18,64.143791667,-21.915366667,306.77,2,5,90000295,90000831,6,0207,5-A
